obs_alt,obs_vel,obs_fuel,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,act_throttle,act_stage
5834.547847146518,264.74008889264877,1548.048828125,84.44461059570312,88.7525634765625,38.95222473144531,161401.46262694255,-1000.6570037458141,-584008.6506212072,1.0,0.0
5861.0469996308675,265.4258426339057,1546.01123046875,84.34051513671875,86.41069793701172,36.487701416015625,161409.9162528541,-1000.5115671713653,-584033.8258249625,1.0,0.0
5892.964424356935,266.2496083391421,1543.5660400390625,84.2071533203125,83.36027526855469,33.28582763671875,161420.11253199066,-1000.3324732967595,-584064.1156937224,1.0,0.0
5919.6384771452285,266.93795905587035,1541.5284423828125,84.15524291992188,82.68048858642578,32.468841552734375,161428.65274295368,-1000.1783166239059,-584089.4237458508,1.0,0.0
5951.731193767628,267.7673655163093,1539.083251953125,84.1785888671875,84.70427703857422,34.310821533203125,161438.95271552392,-999.9891966329469,-584119.8736066432,1.0,0.0
5983.919296051259,268.59824716212415,1536.6380615234375,84.20755004882812,87.88460540771484,37.30665588378906,161449.30851039855,-999.7999606979953,-584150.4114526167,1.0,0.0
6016.20549961098,269.4290069659555,1534.19287109375,84.16561889648438,89.01909637451172,38.270263671875,161459.7201863663,-999.6130616157428,-584181.0372856043,1.0,0.0
6048.595853205072,270.25932650672775,1531.747802734375,84.04757690429688,86.95726013183594,36.05511474609375,161470.18878080597,-999.4262603257831,-584211.7507838956,1.0,0.0
6075.654026516597,270.9511364851133,1529.710205078125,83.91903686523438,84.32459259033203,33.2962646484375,161478.95706312425,-999.2673831133576,-584237.4120425705,1.0,0.0
6108.235722977552,271.78236594744936,1527.2650146484375,83.81588745117188,82.76358032226562,31.575164794921875,161489.53264306852,-999.070551141549,-584268.2855298866,1.0,0.0
6140.91345948691,272.615779712892,1524.81982421875,83.81417846679688,84.1694107055664,32.80133056640625,161500.16662391266,-998.8680497324947,-584299.2465118995,1.0,0.0
6168.217338497983,273.3109339210556,1522.7822265625,83.83889770507812,86.6866455078125,35.161834716796875,161509.07260079365,-998.6979975939587,-584325.1144165706,1.0,0.0
6201.071063631563,274.1437725036612,1520.3370361328125,83.818115234375,88.7088623046875,37.002288818359375,161519.81287228668,-998.495475420755,-584356.2363334689,1.0,0.0
6234.021174618276,274.9746245064749,1517.891845703125,83.72174072265625,87.77423858642578,35.90571594238281,161530.61179730447,-998.2936939943344,-584387.4455850181,1.0,0.0
6267.083234553109,275.8038617142541,1515.44677734375,83.57470703125,84.9660415649414,32.94683837890625,161541.47073157053,-998.0885537475006,-584418.7415629607,1.0,0.0
6300.234259958961,276.6328312931707,1513.0015869140625,83.46575927734375,83.20072937011719,31.022979736328125,161552.39003460275,-997.877011629748,-584450.124060453,1.0,0.0
6333.497444636538,277.4626266850437,1510.556396484375,83.45355224609375,84.13324737548828,31.777496337890625,161563.369599144,-997.6594201084481,-584481.593158403,1.0,0.0
6366.840944775962,278.2924142142837,1508.1112060546875,83.48251342773438,86.88896179199219,34.341522216796875,161574.40892901894,-997.43976501823,-584513.1490898833,1.0,0.0
6400.307016038103,279.1194200908493,1505.666015625,83.46115112304688,88.75911712646484,36.02772521972656,161585.50778647812,-997.2215075210144,-584544.791678143,1.0,0.0
6433.868976810831,279.94296641130467,1503.220947265625,83.36611938476562,87.90377044677734,35.008331298828125,161596.6668034212,-997.0039750247349,-584576.520349669,1.0,0.0
6467.509687794489,280.7634760078912,1500.7757568359375,83.222900390625,85.34765625,32.29975891113281,161607.88725852533,-996.783257645868,-584608.3343350107,1.0,0.0
6501.246196618071,281.5823671134894,1498.33056640625,83.11727905273438,83.77040100097656,30.561859130859375,161619.16951377646,-996.5564649496727,-584640.2332571493,1.0,0.0
6535.104621400358,282.4007427634682,1495.885498046875,83.10397338867188,84.67355346679688,31.2845458984375,161630.5134715986,-996.3240492280582,-584672.2170247386,1.0,0.0
