obs_alt,obs_vel,obs_fuel,obs_mass,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,obs_ap,obs_pe,obs_time_to_ap,act_throttle,act_pitch,act_stage
20.50133825058583,8.293490370442978,2485.3603515625,39113.11328125,89.91375732421875,270.20440673828125,-90.0,159785.75870325588,-1018.0199927696958,-578428.1613345639,96.57032866368536,-598435.5252413295,0.8501016898586045,1.0,1.0,0.0
21.540183765930124,8.901686022226096,2482.9150390625,39085.9453125,89.91607666015625,270.20257568359375,-90.0,159786.03231885086,-1018.0205769613385,-578429.1635034386,98.14517508528661,-598435.5540118321,0.9124472793716905,1.0,1.0,0.0
22.652102343156002,9.511116120986067,2480.469970703125,39058.77734375,89.90936279296875,270.201171875,-90.0,159786.32513228222,-1018.0211725467816,-578430.236177281,99.83221832837444,-598435.5828679865,0.9749202914360922,1.0,1.0,0.0
23.63462848647032,10.019917603447796,2478.43212890625,39036.13671875,89.91152954101562,270.20025634765625,-90.0,159786.58383324946,-1018.0216769073159,-578431.1840340592,101.32406809250824,-598435.6068905029,1.0270785272747958,1.0,1.0,0.0
24.88089090876747,10.631612924851648,2475.987060546875,39008.96875,89.91152954101562,270.19940185546875,-90.0,159786.9119321858,-1018.0222940864041,-578432.3863415453,103.2177965604933,-598435.6357300639,1.0897855283676563,1.0,1.0,0.0
26.200652610627003,11.244545641326859,2473.5419921875,38981.80078125,89.91375732421875,270.1988220214844,-90.0,159787.25932609822,-1018.0229234313592,-578433.6595632328,105.22480559849646,-598435.6647022866,1.1526204385056644,1.0,1.0,0.0
27.59405145852361,11.858718035724396,2471.0966796875,38954.6328125,89.91152954101562,270.19842529296875,-90.0,159787.6260505829,-1018.0235633589327,-578435.0038432583,107.34548115963116,-598435.6933933073,1.2155835594115842,1.0,1.0,0.0
29.061243672622368,12.474130888543778,2468.651611328125,38927.46484375,89.91152954101562,270.1981201171875,-90.0,159788.01214026372,-1018.0242131552659,-578436.419326315,109.58020842354745,-598435.7222892668,1.278675035829167,1.0,1.0,0.0
30.602369136060588,13.09078589242184,2466.20654296875,38900.29296875,89.91152954101562,270.1978454589844,-90.0,159788.41762883592,-1018.0248718867078,-578437.9061579249,111.9293749970384,-598435.7512868355,1.341895108763424,1.0,1.0,0.0
32.21758549136575,13.708683686508387,2463.76123046875,38873.12890625,89.90936279296875,270.19769287109375,-90.0,159788.84255019767,-1018.0255377017893,-578439.4644837345,114.39336805872153,-598435.7803918443,1.4052439113090713,1.0,1.0,0.0
33.62029576988425,14.224549424294105,2461.7236328125,38850.484375,89.9072265625,270.1975402832031,-90.0,159789.21152082947,-1018.0261000585742,-578440.8178065141,116.53469183377456,-598435.804533638,1.4581331247953813,1.0,1.0,0.0
35.37172688904684,14.844729615463704,2459.278564453125,38823.3203125,89.90936279296875,270.1975402832031,-90.0,159789.67216003776,-1018.0267857881263,-578442.5075816994,119.21021214907523,-598435.8333952593,1.521718516011731,1.0,1.0,0.0
37.197667647968046,15.466157070348856,2456.83349609375,38796.1484375,89.91152954101562,270.197509765625,-90.0,159790.15233373086,-1018.0274816020392,-578444.269261159,122.0016644160496,-598435.8618490467,1.5854332927420387,1.0,1.0,0.0
38.77630750811659,15.984966666229369,2454.7958984375,38773.5078125,89.90936279296875,270.1975402832031,-90.0,159790.56742806357,-1018.0280683722813,-578445.792359555,124.41671672684606,-598435.885107558,1.638627890200894,1.0,1.0,0.0
40.73924177547451,16.608683135258758,2452.3505859375,38746.34375,89.9072265625,270.1975402832031,-90.0,159791.08351086648,-1018.0287817711942,-578447.686241758,127.42172939202283,-598435.913202543,1.702580295980681,1.0,1.0,0.0
42.7771045883419,17.233650409126767,2449.9052734375,38719.171875,89.9072265625,270.19775390625,-90.0,159791.6192307888,-1018.0295070824213,-578449.6524422457,130.54378810490016,-598435.9412728794,1.7666626474899658,1.0,1.0,0.0
